Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
166,166,0,1560,7615
167,167,0,9876,37057
168,168,0,1792,37057
169,169,0,1930,37057
170,170,0,10243,37057
171,171,0,2105,37057
172,172,0,10487,44672
173,173,0,10608,44672
174,174,0,2472,44672
175,175,0,10784,44672
176,176,0,2714,44672
177,177,0,2841,16193
178,178,0,11219,16193
179,179,0,11340,16193
180,180,0,11462,16193
181,181,0,11584,16193
182,182,0,3514,60865
183,183,0,3633,60865
184,184,0,11948,60865
185,185,0,3876,60865
186,186,0,4002,60865
187,187,0,0,11522
188,188,0,56,11522
189,189,0,178,11522
190,190,0,363,11522
191,191,0,417,11522
192,192,0,607,6851
193,193,0,728,6851
194,194,0,852,6851
195,195,0,972,6851
196,196,0,1095,6851
197,197,0,1153,18373
198,198,0,1339,18373
199,199,0,1460,18373
200,200,0,1582,18373
201,201,0,1704,18373
202,202,0,1826,25224
203,203,0,1945,25224
204,204,0,2068,25224
205,205,0,2188,25224
206,206,0,2312,25224
207,207,0,2436,43597
208,208,0,2490,43597
209,209,0,2617,43597
210,210,0,2800,43597
211,211,0,2856,43597
212,212,0,3046,3285
213,213,0,3168,3285
214,214,0,3291,3285
215,215,0,3408,3285
216,216,0,3534,3285
217,217,0,3584,46882
218,218,0,3778,46882
219,219,0,3901,46882
220,220,0,4017,46882
221,221,0,4141,46882
222,222,0,4264,50167
223,223,0,4384,50167
224,224,0,4506,50167
225,225,0,4631,50167
226,226,0,4753,50167
227,227,0,4875,31513
228,228,0,4992,31513
229,229,0,4880,31513
230,230,0,5240,31513
231,231,0,5363,31513
232,232,0,5485,16144
233,233,0,5605,16144
234,234,0,5730,16144
235,235,0,5850,16144
236,236,0,5973,16144
237,237,0,6095,47657
238,238,0,6153,47657
239,239,0,6272,47657
240,240,0,6460,47657
241,241,0,6579,47657
242,242,0,6705,63801
243,243,0,6824,63801
244,244,0,6950,63801
245,245,0,7066,63801
246,246,0,7193,63801
247,247,0,7315,45922
248,248,0,7433,45922
249,249,0,7560,45922
250,250,0,7680,45922
251,251,0,7803,45922
252,252,0,7925,44187
253,253,0,8045,44187
254,254,0,8168,44187
255,255,0,34,44187
256,256,0,8412,44187
257,257,0,274,24573
258,258,0,465,24573
259,259,0,8776,24573
260,260,0,640,24573
261,261,0,9022,24573
262,262,0,944,3224
263,263,0,1074,3224
264,264,0,9388,3224
265,265,0,1313,3224
266,266,0,9631,3224
267,267,0,1561,27797
268,268,0,1680,27797
269,269,0,1802,27797
270,270,0,10115,27797
271,271,0,2049,27797
272,272,0,10363,31021
273,273,0,10484,31021
274,274,0,10608,31021
275,275,0,2537,31021
276,276,0,10851,31021
277,277,0,2713,58818
278,278,0,11095,58818
279,279,0,11218,58818
280,280,0,3082,58818
281,281,0,11460,58818
282,282,0,3387,24303
283,283,0,3513,24303
284,284,0,3632,24303
285,285,0,11948,24303
286,286,0,3874,24303
287,287,0,12192,17585
288,288,0,0,17585
289,289,0,120,17585
290,290,0,241,17585
291,291,0,360,17585
292,292,0,417,41888
293,293,0,536,41888
294,294,0,666,41888
295,295,0,787,41888
296,296,0,905,41888
297,297,0,1024,59473
298,298,0,1218,59473
299,299,0,1341,59473
300,300,0,1457,59473
301,301,0,1581,59473
302,302,0,1704,35825
303,303,0,1828,35825
304,304,0,1951,35825
305,305,0,2071,35825
306,306,0,2194,35825
307,307,0,2316,29762
308,308,0,2434,29762
309,309,0,2561,29762
310,310,0,2680,29762
311,311,0,2736,29762
312,312,0,2926,51
313,313,0,3048,51
314,314,0,3107,51
315,315,0,3288,51
316,316,0,3412,51
