Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
429,429,0,0,58881
430,430,0,0,34818
431,431,0,0,34818
432,432,0,0,34818
433,433,0,0,34818
434,434,0,0,34818
435,435,0,0,28163
436,436,0,0,28163
437,437,0,0,28163
438,438,0,0,28163
439,439,0,0,28163
440,440,0,0,62981
441,441,0,0,62981
442,442,0,0,62981
443,443,0,0,62981
444,444,0,0,62981
445,445,0,0,25608
446,446,0,0,25608
447,447,0,0,25608
448,448,0,0,25608
449,449,0,0,25608
450,450,0,0,23053
451,451,0,0,23053
452,452,0,0,23053
453,453,0,0,23053
454,454,0,0,23053
455,455,0,0,48661
456,456,0,0,48661
457,457,0,0,48661
458,458,0,0,48661
459,459,0,0,48661
460,460,0,0,6178
461,461,0,0,6178
462,462,0,0,6178
463,463,0,0,6178
464,464,0,0,6178
465,465,0,0,54839
466,466,0,0,54839
467,467,0,0,54839
468,468,0,0,54839
469,469,0,0,54839
470,470,0,0,61017
471,471,0,0,61017
472,472,0,0,61017
473,473,0,0,61017
474,474,0,0,61017
475,475,0,0,50320
476,476,0,0,50320
477,477,0,0,50320
478,478,0,0,50320
479,479,0,0,50320
480,480,0,0,45801
481,481,0,0,45801
482,482,0,0,45801
483,483,0,0,45801
484,484,0,0,45801
485,485,0,0,30585
486,486,0,0,30585
487,487,0,0,30585
488,488,0,0,30585
489,489,0,0,30585
490,490,0,0,10850
491,491,0,0,10850
492,492,0,0,10850
493,493,0,0,10850
494,494,0,0,10850
495,495,0,0,41435
496,496,0,0,41435
497,497,0,0,41435
498,498,0,0,41435
499,499,0,0,41435
500,500,0,0,52285
501,501,0,0,52285
502,502,0,0,52285
503,503,0,0,52285
504,504,0,0,52285
505,505,0,0,28184
506,506,0,0,28184
507,507,0,0,28184
508,508,0,0,28184
509,509,0,0,28184
510,510,0,0,14933
511,511,0,0,14933
512,512,0,0,14933
513,513,0,0,14933
514,514,0,0,14933
515,515,0,0,43117
516,516,0,0,43117
517,517,0,0,43117
518,518,0,0,43117
519,519,0,0,43117
520,520,0,0,58050
521,521,0,0,58050
522,522,0,0,58050
523,523,0,0,58050
524,524,0,0,58050
525,525,0,0,35631
526,526,0,0,35631
527,527,0,0,35631
528,528,0,0,35631
529,529,0,0,35631
530,530,0,0,28145
531,531,0,0,28145
532,532,0,0,28145
533,533,0,0,28145
534,534,0,0,28145
535,535,0,0,63776
536,536,0,0,63776
537,537,0,0,63776
538,538,0,0,63776
539,539,0,0,63776
540,540,0,0,26385
541,541,0,0,26385
542,542,0,0,26385
543,543,0,0,26385
544,544,0,0,26385
545,545,0,0,24625
546,546,0,0,24625
547,547,0,0,24625
548,548,0,0,24625
549,549,0,0,24625
550,550,0,0,51010
551,551,0,0,51010
552,552,0,0,51010
553,553,0,0,51010
554,554,0,0,51010
555,555,0,0,10099
556,556,0,0,10099
557,557,0,0,10099
558,558,0,0,10099
559,559,0,0,10099
560,560,0,0,61109
561,561,0,0,61109
562,562,0,0,61109
563,563,0,0,61109
564,564,0,0,61109
565,565,0,0,5672
566,566,0,0,5672
567,567,0,0,5672
568,568,0,0,5672
569,569,0,0,5672
570,570,0,0,1245
571,571,0,0,1245
572,572,0,0,1245
573,573,0,0,1245
574,574,0,0,1245
575,575,0,0,6917
576,576,0,0,6917
577,577,0,0,6917
578,578,0,0,6917
579,579,0,0,6917
580,580,0,0,8162
581,581,0,0,8162
582,582,0,0,8162
583,583,0,0,8162
584,584,0,0,8162
585,585,0,0,15079
586,586,0,0,15079
587,587,0,0,15079
588,588,0,0,15079
589,589,0,0,15079
590,590,0,0,23241
591,591,0,0,23241
592,592,0,0,23241
593,593,0,0,23241
594,594,0,0,23241
595,595,0,0,38320
596,596,0,0,38320
597,597,0,0,38320
598,598,0,0,38320
599,599,0,0,38320
