Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
625,625,0,64430,0
626,626,0,59985,0
627,627,0,59995,0
628,628,0,60082,0
629,629,0,0,0
630,630,0,619,0
631,631,0,3934,0
632,632,0,3634,0
633,633,0,8173,0
634,634,0,8171,0
635,635,0,12090,0
636,636,0,16306,0
637,637,0,16201,0
638,638,0,48827,0
639,639,0,60398,0
640,640,0,48898,0
641,641,0,47997,0
642,642,0,48763,0
643,643,0,44874,0
644,644,0,48706,0
645,645,0,45049,0
646,646,0,49099,0
647,647,0,64318,0
648,648,0,48786,0
649,649,0,45005,0
650,650,0,48843,0
651,651,0,61274,0
652,652,0,48722,0
653,653,0,60265,0
654,654,0,49115,0
655,655,0,48974,0
656,656,0,48866,0
657,657,0,49117,0
658,658,0,48955,0
659,659,0,47946,0
660,660,0,48738,0
661,661,0,48975,0
662,662,0,48747,0
663,663,0,48014,0
664,664,0,61401,0
665,665,0,64399,0
666,666,0,48938,0
667,667,0,49114,0
668,668,0,48973,0
669,669,0,48863,0
670,670,0,48030,0
671,671,0,45034,0
672,672,0,61353,0
673,673,0,49023,0
674,674,0,48652,0
675,675,0,44875,0
676,676,0,48731,0
677,677,0,48114,0
678,678,0,49132,0
679,679,0,48683,0
680,680,0,64282,0
681,681,0,48946,0
682,682,0,49115,0
683,683,0,60382,0
684,684,0,48922,0
685,685,0,48105,0
686,686,0,61244,0
687,687,0,48978,0
688,688,0,61259,0
689,689,0,48969,0
690,690,0,60408,0
691,691,0,48908,0
692,692,0,49067,0
693,693,0,48954,0
694,694,0,48946,0
695,695,0,49019,0
696,696,0,48926,0
697,697,0,49114,0
698,698,0,61225,0
699,699,0,49023,0
700,700,0,48652,0
701,701,0,48907,0
702,702,0,49033,0
703,703,0,44978,0
704,704,0,44655,0
705,705,0,45026,0
706,706,0,43962,0
707,707,0,44985,0
708,708,0,44872,0
709,709,0,48860,0
710,710,0,43995,0
711,711,0,44842,0
712,712,0,44671,0
713,713,0,44815,0
714,714,0,44910,0
715,715,0,47967,0
716,716,0,44729,0
717,717,0,44818,0
718,718,0,47977,0
719,719,0,44571,0
720,720,0,44666,0
721,721,0,48969,0
722,722,0,44607,0
723,723,0,44076,0
724,724,0,48939,0
725,725,0,48699,0
726,726,0,44882,0
727,727,0,44941,0
728,728,0,48970,0
729,729,0,44602,0
730,730,0,0,0
731,731,0,687,0
732,732,0,2742,0
733,733,0,3781,0
734,734,0,7839,0
735,735,0,7846,0
736,736,0,8157,0
737,737,0,11072,0
738,738,0,16024,0
739,739,0,16111,0
740,740,0,15122,0
741,741,0,32317,0
742,742,0,31731,0
743,743,0,32456,0
744,744,0,31439,0
745,745,0,28498,0
746,746,0,32543,0
747,747,0,64067,0
748,748,0,60006,0
749,749,0,59983,0
750,750,0,65253,0
751,751,0,64206,0
752,752,0,64273,0
753,753,0,65302,0
754,754,0,64478,0
755,755,0,48885,0
756,756,0,44780,0
757,757,0,35520,0
758,758,0,35543,0
759,759,0,52958,0
760,760,0,61313,0
761,761,0,44603,0
762,762,0,65042,0
763,763,0,60947,0
764,764,0,60253,0
765,765,0,61030,0
766,766,0,64125,0
767,767,0,43986,0
768,768,0,64470,0
769,769,0,64413,0
770,770,0,65462,0
771,771,0,64319,0
772,772,0,61306,0
773,773,0,65206,0
774,774,0,65405,0
775,775,0,60294,0
776,776,0,60109,0
777,777,0,60002,0
778,778,0,65062,0
779,779,0,64317,0
780,780,0,64194,0
781,781,0,64285,0
782,782,0,49119,0
783,783,0,65270,0
784,784,0,64477,0
785,785,0,64326,0
786,786,0,64223,0
787,787,0,64258,0
788,788,0,64371,0
789,789,0,44879,0
790,790,0,61158,0
791,791,0,65131,0
792,792,0,48688,0
793,793,0,60131,0
794,794,0,61039,0
795,795,0,65510,0
796,796,0,65147,0
797,797,0,60146,0
798,798,0,60067,0
799,799,0,61310,0
800,800,0,49030,0
801,801,0,61339,0
802,802,0,64162,0
803,803,0,45011,0
804,804,0,65103,0
805,805,0,65142,0
806,806,0,49125,0
807,807,0,48098,0
808,808,0,48647,0
809,809,0,48991,0
810,810,0,48070,0
811,811,0,44907,0
812,812,0,47792,0
813,813,0,64131,0
814,814,0,64398,0
815,815,0,65121,0
816,816,0,49131,0
817,817,0,47840,0
818,818,0,59943,0
819,819,0,60110,0
820,820,0,60929,0
821,821,0,61022,0
822,822,0,61329,0
823,823,0,60054,0
824,824,0,60351,0
825,825,0,49090,0
826,826,0,44782,0
827,827,0,64225,0
828,828,0,65398,0
829,829,0,60943,0
830,830,0,61266,0
831,831,0,0,0
832,832,0,814,0
833,833,0,2026,0
834,834,0,3785,0
835,835,0,7858,0
836,836,0,7759,0
837,837,0,12094,0
838,838,0,16123,0
839,839,0,47822,0
840,840,0,47817,0
841,841,0,48796,0
842,842,0,61433,0
843,843,0,48907,0
844,844,0,49002,0
845,845,0,65497,0
846,846,0,47998,0
847,847,0,61257,0
848,848,0,48863,0
849,849,0,49130,0
850,850,0,48841,0
851,851,0,48930,0
852,852,0,48655,0
853,853,0,49132,0
854,854,0,49039,0
855,855,0,49018,0
856,856,0,44013,0
857,857,0,49000,0
858,858,0,49021,0
859,859,0,48667,0
860,860,0,44650,0
861,861,0,49097,0
862,862,0,49010,0
863,863,0,47951,0
864,864,0,64502,0
865,865,0,48955,0
866,866,0,47822,0
867,867,0,47945,0
868,868,0,61404,0
869,869,0,48700,0
870,870,0,65518,0
871,871,0,49002,0
872,872,0,48985,0
873,873,0,48754,0
874,874,0,48927,0
875,875,0,48060,0
876,876,0,48031,0
877,877,0,48074,0
