Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
497,497,0,49094,54658
498,498,0,60347,54658
499,499,0,64351,54658
500,500,0,65170,54658
501,501,0,60365,54658
502,502,0,64127,36063
503,503,0,65205,36063
504,504,0,61148,36063
505,505,0,61311,36063
506,506,0,65473,36063
507,507,0,65271,25185
508,508,0,65298,25185
509,509,0,61237,25185
510,510,0,61128,25185
511,511,0,64431,25185
512,512,1,65313,61248
513,513,0,64510,61248
514,514,0,60095,61248
515,515,0,61094,61248
516,516,0,47989,61248
517,517,0,48111,20897
518,518,0,47890,20897
519,519,0,48699,20897
520,520,0,61358,20897
521,521,0,61158,20897
522,522,0,64333,16609
523,523,0,64066,16609
524,524,0,47653,16609
525,525,0,47832,16609
526,526,0,44591,16609
527,527,0,61393,37506
528,528,0,64140,37506
529,529,0,65490,37506
530,530,0,0,37506
531,531,0,189,37506
532,532,0,525,54115
533,533,0,774,54115
534,534,0,4008,54115
535,535,0,2879,54115
536,536,0,2960,54115
537,537,0,3670,26085
538,538,0,7839,26085
539,539,0,16310,26085
540,540,0,48823,26085
541,541,0,61103,26085
542,542,0,59942,14664
543,543,0,61115,14664
544,544,0,65215,14664
545,545,0,64304,14664
546,546,0,60346,14664
547,547,0,61214,40749
548,548,0,65157,40749
549,549,0,64411,40749
550,550,0,44990,40749
551,551,0,65206,40749
552,552,0,65192,55413
553,553,0,64511,55413
554,554,0,48069,55413
555,555,0,48888,55413
556,556,0,60383,55413
557,557,0,64337,30626
558,558,0,65052,30626
559,559,0,65058,30626
560,560,0,61318,30626
561,561,0,65237,30626
562,562,0,65423,20503
563,563,0,65186,20503
564,564,0,47740,20503
565,565,0,47983,20503
566,566,0,65377,20503
567,567,0,65271,51129
568,568,0,64482,51129
569,569,0,64354,51129
570,570,0,47821,51129
571,571,0,60222,51129
572,572,0,64065,6096
573,573,0,65086,6096
574,574,0,60095,6096
575,575,0,64230,6096
576,576,0,65437,6096
577,577,0,65295,57225
578,578,0,64082,57225
579,579,0,64268,57225
580,580,0,64463,57225
581,581,0,65525,57225
582,582,0,48939,63321
583,583,0,44720,63321
584,584,0,64018,63321
585,585,0,64293,63321
586,586,0,65170,63321
587,587,0,48869,55010
588,588,0,61326,55010
589,589,0,65426,55010
590,590,0,65494,55010
591,591,0,61135,55010
592,592,0,61295,52795
593,593,0,65191,52795
594,594,0,64203,52795
595,595,0,65166,52795
596,596,0,60310,52795
597,597,0,44686,42269
598,598,0,64239,42269
599,599,0,65507,42269
600,600,0,48662,42269
601,601,0,49134,42269
602,602,0,48934,29528
603,603,0,48855,29528
604,604,0,36703,29528
605,605,0,43971,29528
606,606,0,60950,29528
607,607,0,61134,6261
608,608,0,61334,6261
609,609,0,48950,6261
610,610,0,48653,6261
611,611,0,60067,6261
612,612,0,64263,35789
613,613,0,65182,35789
614,614,0,48802,35789
615,615,0,64487,35789
616,616,0,61437,35789
617,617,0,61187,42050
618,618,0,65304,42050
619,619,0,65502,42050
620,620,0,65425,42050
621,621,0,44999,42050
622,622,0,48653,12303
623,623,0,59936,12303
624,624,0,60280,12303
625,625,0,64061,12303
626,626,0,65475,12303
627,627,0,60327,54353
628,628,0,44014,54353
629,629,0,47811,54353
630,630,0,65507,54353
631,631,0,0,54353
632,632,0,202,1120
633,633,0,457,1120
634,634,0,2987,1120
635,635,0,8074,1120
636,636,0,16354,1120
637,637,0,16153,55473
638,638,0,16206,55473
639,639,0,49097,55473
640,640,0,48953,55473
641,641,0,49098,55473
642,642,0,48162,56593
643,643,0,61400,56593
644,644,0,48907,56593
645,645,0,60316,56593
646,646,0,61305,56593
647,647,0,61034,46530
648,648,0,43945,46530
649,649,0,45007,46530
650,650,0,45034,46530
651,651,0,64393,46530
652,652,0,60411,37587
653,653,0,65356,37587
654,654,0,35838,37587
655,655,0,44747,37587
656,656,0,65515,37587
657,657,0,65225,18581
658,658,0,44026,18581
659,659,0,65390,18581
660,660,0,64509,18581
661,661,0,60120,18581
662,662,0,60363,56168
663,663,0,64478,56168
664,664,0,60408,56168
665,665,0,48043,56168
666,666,0,44797,56168
667,667,0,48911,9213
668,668,0,49070,9213
669,669,0,48842,9213
670,670,0,48815,9213
671,671,0,49099,9213
672,672,0,65325,65381
673,673,0,65498,65381
674,674,0,65358,65381
675,675,0,65309,65381
676,676,0,49135,65381
677,677,0,49003,9058
678,678,0,49022,9058
679,679,0,65498,9058
680,680,0,48746,9058
681,681,0,65485,9058
682,682,0,65529,8903
683,683,0,49134,8903
684,684,0,65406,8903
685,685,0,44825,8903
686,686,0,44619,8903
687,687,0,48706,17961
688,688,0,48703,17961
689,689,0,48843,17961
690,690,0,48930,17961
691,691,0,48975,17961
692,692,0,48971,26864
693,693,0,65486,26864
694,694,0,44799,26864
695,695,0,45035,26864
696,696,0,64381,26864
697,697,0,48079,44825
698,698,0,65326,44825
699,699,0,44894,44825
700,700,0,48953,44825
701,701,0,44939,44825
702,702,0,44585,6153
703,703,0,43577,6153
704,704,0,43758,6153
705,705,0,43853,6153
706,706,0,48818,6153
707,707,0,61294,50978
708,708,0,65151,50978
709,709,0,64473,50978
710,710,0,44750,50978
711,711,0,48074,50978
712,712,0,60338,57131
713,713,0,64335,57131
714,714,0,65323,57131
715,715,0,60370,57131
716,716,0,60108,57131
717,717,0,43999,42573
718,718,0,60985,42573
719,719,0,64335,42573
720,720,0,60074,42573
721,721,0,44761,42573
722,722,0,61133,34168
723,723,0,61378,34168
724,724,0,64346,34168
725,725,0,65356,34168
726,726,0,44031,34168
727,727,0,48089,11205
728,728,0,60364,11205
729,729,0,64450,11205
730,730,0,65209,11205
731,731,0,43855,11205
732,732,0,0,45373
733,733,0,406,45373
734,734,0,1727,45373
735,735,0,3041,45373
736,736,0,2839,45373
737,737,0,2749,56578
738,738,0,7888,56578
739,739,0,8126,56578
740,740,0,7821,56578
741,741,0,15203,56578
742,742,0,14947,36415
743,743,0,12206,36415
744,744,0,11846,36415
745,745,0,32455,36415
746,746,0,15949,36415
747,747,0,31315,27457
748,748,0,32318,27457
749,749,0,28623,27457
750,750,0,64273,27457
751,751,0,44806,27457
752,752,0,64125,63872
753,753,0,65153,63872
754,754,0,65480,63872
755,755,0,48765,63872
756,756,0,64147,63872
757,757,0,49094,25793
758,758,0,48719,25793
759,759,0,49090,25793
760,760,0,60263,25793
761,761,0,60365,25793
762,762,0,64051,24129
763,763,0,48069,24129
764,764,0,64350,24129
765,765,0,65187,24129
766,766,0,65480,24129
767,767,0,48766,49922
768,768,0,44721,49922
769,769,0,43885,49922
770,770,0,65262,49922
771,771,0,61206,49922
772,772,0,61431,8515
773,773,0,65474,8515
774,774,0,61042,8515
775,775,0,64149,8515
776,776,0,64479,8515
777,777,0,65189,58437
778,778,0,44892,58437
779,779,0,44946,58437
780,780,0,48081,58437
781,781,0,47900,58437
782,782,0,64111,1416
783,783,0,61430,1416
784,784,0,61262,1416
785,785,0,64223,1416
786,786,0,47634,1416
787,787,0,44798,59853
788,788,0,44689,59853
789,789,0,45015,59853
790,790,0,44829,59853
791,791,0,43536,59853
792,792,0,43987,61269
793,793,0,44830,61269
794,794,0,48723,61269
795,795,0,49126,61269
796,796,0,60973,61269
797,797,0,65393,55586
798,798,0,65030,55586
799,799,0,65486,55586
800,800,0,65265,55586
801,801,0,64486,55586
802,802,0,60990,51319
803,803,0,65526,51319
804,804,0,61341,51319
805,805,0,44702,51319
806,806,0,48768,51319
807,807,0,65416,41369
808,808,0,64095,41369
809,809,0,60017,41369
810,810,0,44790,41369
811,811,0,60271,41369
812,812,0,61062,27152
813,813,0,60236,27152
814,814,0,64495,27152
815,815,0,64310,27152
816,816,0,65437,27152
817,817,0,64415,2985
818,818,0,61266,2985
819,819,0,59966,2985
820,820,0,61263,2985
821,821,0,65333,2985
822,822,0,60236,30137
823,823,0,65219,30137
824,824,0,60371,30137
