Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
798,798,0,0,7493
799,799,0,0,7493
800,800,0,0,7493
801,801,0,0,52104
802,802,0,0,52104
803,803,0,0,52104
804,804,0,0,52104
805,805,0,0,52104
806,806,0,0,59597
807,807,0,0,59597
808,808,0,0,59597
809,809,0,0,59597
810,810,0,0,59597
811,811,0,0,46165
812,812,0,0,46165
813,813,0,0,46165
814,814,0,0,46165
815,815,0,0,46165
816,816,0,0,40226
817,817,0,0,40226
818,818,0,0,40226
819,819,0,0,40226
820,820,0,0,40226
821,821,0,0,20855
822,822,0,0,20855
823,823,0,0,20855
824,824,0,0,20855
825,825,0,0,20855
826,826,0,0,61081
827,827,0,0,61081
828,828,0,0,61081
829,829,0,0,61081
830,830,0,0,61081
831,831,0,0,16400
832,832,0,0,16400
833,833,0,0,16400
834,834,0,0,16400
835,835,0,0,16400
836,836,0,0,11945
837,837,0,0,11945
838,838,0,0,11945
839,839,0,0,11945
840,840,0,0,11945
841,841,0,0,28345
842,842,0,0,28345
843,843,0,0,28345
844,844,0,0,28345
845,845,0,0,28345
846,846,0,0,40290
847,847,0,0,40290
848,848,0,0,40290
849,849,0,0,40290
850,850,0,0,40290
851,851,0,0,3099
852,852,0,0,3099
853,853,0,0,3099
854,854,0,0,3099
855,855,0,0,3099
856,856,0,0,43389
857,857,0,0,43389
858,858,0,0,43389
859,859,0,0,43389
860,860,0,0,43389
861,861,0,0,46488
862,862,0,0,46488
863,863,0,0,46488
864,864,0,0,46488
865,865,0,0,46488
866,866,0,0,24341
867,867,0,0,24341
868,868,0,0,24341
869,869,0,0,24341
870,870,0,0,24341
871,871,0,0,5293
872,872,0,0,5293
873,873,0,0,5293
874,874,0,0,5293
875,875,0,0,5293
876,876,0,0,29634
877,877,0,0,29634
878,878,0,0,29634
879,879,0,0,29634
880,880,0,0,29634
881,881,0,0,34927
882,882,0,0,34927
883,883,0,0,34927
884,884,0,0,34927
885,885,0,0,34927
886,886,0,0,64561
887,887,0,0,64561
888,888,0,0,64561
889,889,0,0,64561
890,890,0,0,64561
891,891,0,0,33952
892,892,0,0,33952
893,893,0,0,33952
894,894,0,0,33952
895,895,0,0,33952
896,896,0,0,32977
897,897,0,0,32977
898,898,0,0,32977
899,899,0,0,32977
900,900,0,0,32977
901,901,0,0,1393
902,902,0,0,1393
903,903,0,0,1393
904,904,0,0,1393
905,905,0,0,1393
906,906,0,0,34370
907,907,0,0,34370
908,908,0,0,34370
909,909,0,0,34370
910,910,0,0,34370
911,911,0,0,35763
912,912,0,0,35763
913,913,0,0,35763
914,914,0,0,35763
915,915,0,0,35763
916,916,0,0,4597
917,917,0,0,4597
918,918,0,0,4597
919,919,0,0,4597
920,920,0,0,4597
921,921,0,0,40360
922,922,0,0,40360
923,923,0,0,40360
924,924,0,0,40360
925,925,0,0,40360
926,926,0,0,44957
927,927,0,0,44957
928,928,0,0,44957
929,929,0,0,44957
930,930,0,0,44957
931,931,0,0,19781
932,932,0,0,19781
933,933,0,0,19781
934,934,0,0,19781
935,935,0,0,19781
936,936,0,0,64738
937,937,0,0,64738
938,938,0,0,64738
939,939,0,0,64738
940,940,0,0,64738
941,941,0,0,18983
942,942,0,0,18983
943,943,0,0,18983
944,944,0,0,18983
945,945,0,0,18983
946,946,0,0,18185
947,947,0,0,18185
948,948,0,0,18185
949,949,0,0,18185
950,950,0,0,18185
951,951,0,0,37168
952,952,0,0,37168
953,953,0,0,37168
954,954,0,0,37168
955,955,0,0,37168
956,956,0,0,55353
957,957,0,0,55353
958,958,0,0,55353
959,959,0,0,55353
960,960,0,0,55353
961,961,0,0,26985
962,962,0,0,26985
963,963,0,0,26985
964,964,0,0,26985
965,965,0,0,26985
966,966,0,0,16802
967,967,0,0,16802
968,968,0,0,16802
969,969,0,0,16802
970,970,0,0,16802
971,971,0,0,43787
972,972,0,0,43787
973,973,0,0,43787
974,974,0,0,43787
975,975,0,0,43787
976,976,0,0,60589
977,977,0,0,60589
978,978,0,0,60589
979,979,0,0,60589
980,980,0,0,60589
981,981,0,0,38840
982,982,0,0,38840
983,983,0,0,38840
984,984,0,0,38840
985,985,0,0,38840
986,986,0,0,33893
987,987,0,0,33893
988,988,0,0,33893
989,989,0,0,33893
990,990,0,0,33893
991,991,0,0,7197
992,992,0,0,7197
993,993,0,0,7197
994,994,0,0,7197
995,995,0,0,7197
996,996,0,0,41090
997,997,0,0,41090
998,998,0,0,41090
999,999,0,0,41090
1000,1000,0,0,41090
1001,1001,0,0,48287
1002,1002,0,0,48287
1003,1003,0,0,48287
1004,1004,0,0,48287
1005,1005,0,0,48287
1006,1006,0,0,23841
1007,1007,0,0,23841
1008,1008,0,0,23841
1009,1009,0,0,23841
1010,1010,0,0,23841
1011,1011,0,0,6592
1012,1012,0,0,6592
1013,1013,0,0,6592
1014,1014,0,0,6592
1015,1015,0,0,6592
1016,1016,0,0,30433
1017,1017,0,0,30433
1018,1018,0,0,30433
1019,1019,0,0,30433
1020,1020,0,0,30433
1021,1021,0,0,37025
1022,1022,0,0,37025
1023,1023,0,0,37025
