Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
528,528,0,3226,39753
529,529,0,11603,39753
530,530,0,3465,39753
531,531,0,3584,48793
532,532,0,3714,48793
533,533,0,3897,48793
534,534,0,4016,48793
535,535,0,0,48793
536,536,0,48,23010
537,537,0,242,23010
538,538,0,297,23010
539,539,0,484,23010
540,540,0,608,23010
541,541,0,666,6267
542,542,0,785,6267
543,543,0,912,6267
544,544,0,1097,6267
545,545,0,1219,6267
546,546,0,1340,29277
547,547,0,1464,29277
548,548,0,1587,29277
549,549,0,1704,29277
550,550,0,1830,29277
551,551,0,1968,35544
552,552,0,2075,35544
553,553,0,2196,35544
554,554,0,2318,35544
555,555,0,2440,35544
556,556,0,2563,64821
557,557,0,2616,64821
558,558,0,2808,64821
559,559,0,2865,64821
560,560,0,3048,64821
561,561,0,3172,34829
562,562,0,3296,34829
563,563,0,3419,34829
564,564,0,3472,34829
565,565,0,3595,34829
566,566,0,3784,34114
567,567,0,3907,34114
568,568,0,4026,34114
569,569,0,4146,34114
570,570,0,4273,34114
571,571,0,4392,3407
572,572,0,4518,3407
573,573,0,4641,3407
574,574,0,4760,3407
575,575,0,4880,3407
576,576,0,5002,37521
577,577,0,5129,37521
578,578,0,5248,37521
579,579,0,5304,37521
580,580,0,5427,37521
581,581,0,5617,40928
582,582,0,5736,40928
583,583,0,5794,40928
584,584,0,5915,40928
585,585,0,6040,40928
586,586,0,6160,12913
587,587,0,6282,12913
588,588,0,6408,12913
589,589,0,6592,12913
590,590,0,6716,12913
591,591,0,6835,53841
592,592,0,6960,53841
593,593,0,7084,53841
594,594,0,7205,53841
595,595,0,7344,53841
596,596,0,7450,1218
597,597,0,7573,1218
598,598,0,7688,1218
599,599,0,7816,1218
600,600,0,7939,1218
601,601,0,7993,55059
602,602,0,8112,55059
603,603,0,50,55059
604,604,0,8427,55059
605,605,0,8548,55059
606,606,0,440,56277
607,607,0,602,56277
608,608,0,657,56277
609,609,0,9036,56277
610,610,0,9096,56277
611,611,0,9282,45800
612,612,0,9404,45800
613,613,0,9525,45800
614,614,0,1448,45800
615,615,0,1578,45800
616,616,0,1701,36541
617,617,0,10013,36541
618,618,0,1946,36541
619,619,0,10259,36541
620,620,0,2185,36541
621,621,0,10501,16805
622,622,0,10626,16805
623,623,0,10748,16805
624,624,0,2609,16805
625,625,0,2728,16805
626,626,0,11112,53346
627,627,0,2976,53346
628,628,0,11359,53346
629,629,0,11477,53346
630,630,0,11600,53346
631,631,0,11724,4615
632,632,0,3586,4615
633,633,0,3713,4615
634,634,0,12090,4615
635,635,0,12212,4615
636,636,0,0,57961
637,637,0,121,57961
638,638,0,176,57961
639,639,0,296,57961
640,640,0,487,57961
641,641,0,545,62576
642,642,0,664,62576
643,643,0,786,62576
644,644,0,975,62576
645,645,0,1032,62576
646,646,0,1152,55001
647,647,0,1338,55001
648,648,0,1464,55001
649,649,0,1586,55001
650,650,0,1709,55001
651,651,0,1831,52041
652,652,0,1954,52041
653,653,0,2076,52041
654,654,0,2193,52041
655,655,0,2320,52041
656,656,0,2442,41506
657,657,0,2565,41506
658,658,0,2744,41506
659,659,0,2808,41506
660,660,0,2867,41506
661,661,0,2985,28011
662,662,0,3104,28011
663,663,0,3234,28011
664,664,0,3419,28011
665,665,0,3540,28011
666,666,0,3584,3981
667,667,0,3722,3981
668,668,0,3841,3981
669,669,0,4028,3981
670,670,0,4152,3981
671,671,0,4274,31992
672,672,0,4393,31992
673,673,0,4512,31992
674,674,0,4640,31992
675,675,0,4763,31992
676,676,0,4881,35973
677,677,0,5004,35973
678,678,0,5130,35973
679,679,0,5251,35973
680,680,0,5372,35973
681,681,0,5492,2429
682,682,0,5554,2429
683,683,0,5673,2429
684,684,0,5862,2429
685,685,0,5985,2429
686,686,0,6043,38402
687,687,0,6161,38402
688,688,0,6352,38402
689,689,0,6473,38402
690,690,0,6595,38402
691,691,0,6716,40831
692,692,0,6840,40831
693,693,0,6963,40831
694,694,0,7080,40831
695,695,0,7202,40831
696,696,0,7328,13697
697,697,0,7451,13697
698,698,0,7574,13697
699,699,0,7690,13697
700,700,0,7817,13697
701,701,0,7939,54528
702,702,0,8062,54528
703,703,0,8185,54528
704,704,0,49,54528
705,705,0,168,54528
706,706,0,290,2689
707,707,0,8673,2689
708,708,0,536,2689
709,709,0,656,2689
710,710,0,778,2689
711,711,0,9161,57217
712,712,0,1024,57217
713,713,0,1210,57217
714,714,0,1330,57217
715,715,0,9648,57217
716,716,0,1576,59906
717,717,0,1698,59906
718,718,0,1825,59906
719,719,0,10136,59906
720,720,0,2064,59906
721,721,0,2186,51587
722,722,0,2313,51587
723,723,0,2432,51587
724,724,0,10748,51587
725,725,0,10868,51587
