Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
398,398,0,139,43960
399,399,0,185,43960
400,400,0,231,43960
401,401,0,278,50789
402,402,0,324,50789
403,403,0,371,50789
404,404,0,417,50789
405,405,0,463,50789
406,406,0,510,29213
407,407,0,556,29213
408,408,0,603,29213
409,409,0,649,29213
410,410,0,696,29213
411,411,0,742,14466
412,412,0,789,14466
413,413,0,835,14466
414,414,0,881,14466
415,415,0,932,14466
416,416,0,974,43679
417,417,0,1021,43679
418,418,0,1067,43679
419,419,0,1113,43679
420,420,0,1160,43679
421,421,0,1206,58145
422,422,0,1253,58145
423,423,0,1299,58145
424,424,0,1345,58145
425,425,0,1392,58145
426,426,0,1438,36288
427,427,0,1485,36288
428,428,0,1531,36288
429,429,0,1577,36288
430,430,0,1624,36288
431,431,0,1670,28897
432,432,0,1717,28897
433,433,0,1764,28897
434,434,0,1810,28897
435,435,0,1856,28897
436,436,0,1903,65185
437,437,0,1949,65185
438,438,0,1996,65185
439,439,0,2042,65185
440,440,0,2088,65185
441,441,0,2135,28546
442,442,0,2181,28546
443,443,0,2228,28546
444,444,0,2274,28546
445,445,0,2320,28546
446,446,0,2367,28195
447,447,0,2413,28195
448,448,0,2460,28195
449,449,0,2506,28195
450,450,0,2552,28195
451,451,0,2599,56741
452,452,0,2645,56741
453,453,0,2692,56741
454,454,0,2738,56741
455,455,0,2785,56741
456,456,0,2831,19400
457,457,0,2878,19400
458,458,0,2924,19400
459,459,0,2970,19400
460,460,0,3017,19400
461,461,0,3063,10605
462,462,0,3110,10605
463,463,0,3157,10605
464,464,0,3203,10605
465,465,0,3249,10605
466,466,0,3295,30005
467,467,0,3342,30005
468,468,0,3389,30005
469,469,0,3435,30005
470,470,0,3481,30005
471,471,0,3527,40610
472,472,0,3574,40610
473,473,0,3621,40610
474,474,0,3667,40610
475,475,0,3713,40610
476,476,0,3759,5079
477,477,0,3806,5079
478,478,0,3853,5079
479,479,0,3899,5079
480,480,0,3945,5079
