Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
525,525,0,0,0
526,526,0,46,0
527,527,0,92,0
528,528,0,139,0
529,529,0,185,0
530,530,0,232,0
531,531,0,278,0
532,532,0,325,0
533,533,0,371,0
534,534,0,418,0
535,535,0,464,0
536,536,0,511,0
537,537,0,557,0
538,538,0,604,0
539,539,0,650,0
540,540,0,697,0
541,541,0,740,0
542,542,0,790,0
543,543,0,837,0
544,544,0,883,0
545,545,0,930,0
546,546,0,976,0
547,547,0,1023,0
548,548,0,1069,0
549,549,0,1116,0
550,550,0,1162,0
551,551,0,1209,0
552,552,0,1254,0
553,553,0,1302,0
554,554,0,1349,0
555,555,0,1395,0
556,556,0,1442,0
557,557,0,1488,0
558,558,0,1535,0
559,559,0,1581,0
560,560,0,1628,0
561,561,0,1674,0
562,562,0,1721,0
563,563,0,1767,0
564,564,0,1814,0
565,565,0,1861,0
566,566,0,1907,0
567,567,0,1954,0
568,568,0,2000,0
569,569,0,2047,0
570,570,0,2093,0
571,571,0,2140,0
572,572,0,2186,0
573,573,0,2233,0
574,574,0,2278,0
575,575,0,2326,0
576,576,0,2373,0
577,577,0,2419,0
578,578,0,2466,0
579,579,0,2512,0
580,580,0,2559,0
581,581,0,2605,0
582,582,0,2652,0
583,583,0,2698,0
584,584,0,2745,0
585,585,0,2791,0
586,586,0,2838,0
587,587,0,2884,0
588,588,0,2931,0
589,589,0,2977,0
590,590,0,3024,0
591,591,0,3071,0
592,592,0,3117,0
593,593,0,3160,0
594,594,0,3210,0
595,595,0,3257,0
596,596,0,3303,0
597,597,0,3350,0
598,598,0,3396,0
599,599,0,3443,0
600,600,0,3489,0
601,601,0,3536,0
602,602,0,3583,0
603,603,0,3629,0
604,604,0,3672,0
605,605,0,3722,0
606,606,0,3769,0
607,607,0,3815,0
608,608,0,3862,0
609,609,0,3908,0
610,610,0,3955,0
611,611,0,4001,0
612,612,0,4048,0
613,613,0,4094,0
614,614,0,4141,0
615,615,0,4187,0
616,616,0,4234,0
617,617,0,4280,0
618,618,0,4327,0
619,619,0,4373,0
620,620,0,4420,0
621,621,0,4466,0
622,622,0,4513,0
623,623,0,4572,0
624,624,0,4606,0
625,625,0,4653,0
626,626,0,0,0
627,627,0,46,0
628,628,0,92,0
629,629,0,139,0
630,630,0,185,0
631,631,0,232,0
632,632,0,278,0
633,633,0,325,0
634,634,0,371,0
635,635,0,418,0
636,636,0,464,0
637,637,0,511,0
638,638,0,556,0
639,639,0,604,0
640,640,0,651,0
641,641,0,697,0
642,642,0,748,0
643,643,0,790,0
644,644,0,837,0
645,645,0,883,0
646,646,0,930,0
647,647,0,976,0
648,648,0,1023,0
649,649,0,1069,0
650,650,0,1116,0
651,651,0,1162,0
652,652,0,1209,0
653,653,0,1254,0
654,654,0,1302,0
655,655,0,1349,0
656,656,0,1395,0
657,657,0,1442,0
658,658,0,1488,0
659,659,0,1535,0
660,660,0,1581,0
661,661,0,1628,0
662,662,0,1674,0
663,663,0,1721,0
664,664,0,1767,0
665,665,0,1814,0
666,666,0,1860,0
667,667,0,1907,0
668,668,0,1953,0
669,669,0,2000,0
670,670,0,2047,0
671,671,0,2093,0
672,672,0,2136,0
673,673,0,2186,0
674,674,0,2233,0
675,675,0,2279,0
676,676,0,2326,0
677,677,0,2372,0
678,678,0,2419,0
679,679,0,2465,0
680,680,0,2512,0
681,681,0,2558,0
682,682,0,2605,0
683,683,0,2648,0
684,684,0,2698,0
685,685,0,2745,0
686,686,0,2791,0
687,687,0,2838,0
688,688,0,2884,0
689,689,0,2931,0
690,690,0,2977,0
691,691,0,3024,0
692,692,0,3070,0
693,693,0,3117,0
694,694,0,3163,0
695,695,0,3210,0
696,696,0,3256,0
697,697,0,3303,0
698,698,0,3350,0
699,699,0,3396,0
700,700,0,3443,0
701,701,0,3489,0
702,702,0,3536,0
703,703,0,3582,0
704,704,0,3629,0
705,705,0,3675,0
706,706,0,3722,0
707,707,0,3768,0
708,708,0,3815,0
709,709,0,3861,0
710,710,0,3908,0
711,711,0,3954,0
712,712,0,4001,0
713,713,0,4063,0
714,714,0,4094,0
715,715,0,4141,0
716,716,0,4187,0
717,717,0,4234,0
718,718,0,4280,0
719,719,0,4327,0
720,720,0,4373,0
721,721,0,4420,0
722,722,0,4466,0
723,723,0,4513,0
724,724,0,4559,0
725,725,0,4606,0
726,726,0,4652,0
727,727,0,0,0
728,728,0,45,0
729,729,0,92,0
730,730,0,139,0
731,731,0,185,0
732,732,0,228,0
733,733,0,278,0
734,734,0,325,0
735,735,0,371,0
736,736,0,418,0
737,737,0,464,0
738,738,0,511,0
739,739,0,557,0
740,740,0,604,0
741,741,0,650,0
742,742,0,697,0
743,743,0,743,0
744,744,0,790,0
745,745,0,836,0
746,746,0,883,0
747,747,0,929,0
748,748,0,976,0
749,749,0,1022,0
750,750,0,1069,0
751,751,0,1112,0
752,752,0,1162,0
753,753,0,1209,0
754,754,0,1255,0
755,755,0,1302,0
756,756,0,1348,0
757,757,0,1395,0
758,758,0,1441,0
759,759,0,1488,0
760,760,0,1534,0
761,761,0,1581,0
762,762,0,1627,0
763,763,0,1674,0
764,764,0,1720,0
765,765,0,1767,0
766,766,0,1813,0
767,767,0,1860,0
768,768,0,1907,0
769,769,0,1953,0
770,770,0,2012,0
771,771,0,2046,0
772,772,0,2093,0
773,773,0,2139,0
774,774,0,2186,0
775,775,0,2232,0
776,776,0,2279,0
777,777,0,2325,0
778,778,0,2372,0
779,779,0,2418,0
780,780,0,2465,0
781,781,0,2511,0
782,782,0,2558,0
783,783,0,2604,0
784,784,0,2651,0
785,785,0,2697,0
786,786,0,2744,0
787,787,0,2791,0
788,788,0,2837,0
789,789,0,2880,0
790,790,0,2930,0
791,791,0,2977,0
792,792,0,3023,0
793,793,0,3070,0
794,794,0,3116,0
795,795,0,3163,0
796,796,0,3209,0
797,797,0,3256,0
798,798,0,3302,0
799,799,0,3349,0
800,800,0,3395,0
801,801,0,3442,0
802,802,0,3489,0
803,803,0,3535,0
804,804,0,3582,0
805,805,0,3628,0
806,806,0,3675,0
807,807,0,3721,0
808,808,0,3772,0
809,809,0,3814,0
810,810,0,3861,0
811,811,0,3907,0
812,812,0,3954,0
813,813,0,4000,0
814,814,0,4047,0
815,815,0,4093,0
816,816,0,4140,0
817,817,0,4186,0
818,818,0,4233,0
819,819,0,4279,0
820,820,0,4326,0
821,821,0,4373,0
822,822,0,4419,0
823,823,0,4466,0
824,824,0,4512,0
825,825,0,4559,0
826,826,0,4605,0
827,827,0,4652,0
828,828,0,0,0
829,829,0,46,0
830,830,0,92,0
831,831,0,139,0
832,832,0,185,0
833,833,0,232,0
834,834,0,278,0
835,835,0,325,0
836,836,0,368,0
837,837,0,418,0
838,838,0,465,0
839,839,0,511,0
840,840,0,558,0
841,841,0,604,0
842,842,0,651,0
843,843,0,697,0
844,844,0,744,0
845,845,0,790,0
846,846,0,837,0
847,847,0,883,0
